Frequency	56.17410278
Nucleus	Unknown
1.2642922286756588	-991.0	-1055.0
1.2643402294436712	169.0	1739.0
1.2643882302116836	493.0	-1090.0
1.2644362309796957	555.0	1490.0
1.264484231747708	-134.0	-1148.0
1.2645322325157204	-1416.0	-84.0
1.2645802332837326	926.0	-141.0
1.264628234051745	-258.0	353.0
1.2646762348197573	-847.0	332.0
1.2647242355877695	51.0	-1296.0
1.2647722363557818	132.0	1695.0
1.264820237123794	227.0	-1805.0
1.2648682378918064	2229.0	599.0
1.2649162386598187	144.0	-142.0
1.2649642394278309	393.0	-3539.0
1.2650122401958432	797.0	-418.0
1.2650602409638556	-239.0	-1573.0
1.2651082417318678	-471.0	1392.0
1.2651562424998801	-1406.0	-462.0
1.2652042432678925	3235.0	1586.0
1.2652522440359046	498.0	-682.0
1.265300244803917	-76.0	2166.0
1.2653482455719292	1089.0	-195.0
1.2653962463399415	-560.0	792.0
1.265444247107954	-1082.0	47.0
1.265492247875966	-611.0	1229.0
1.2655402486439784	1380.0	308.0
1.2655882494119908	-1216.0	-1555.0
1.265636250180003	-301.0	726.0
1.2656842509480153	-553.0	-209.0
1.2657322517160277	-1072.0	-103.0
1.2657802524840398	1737.0	475.0
1.2658282532520522	18.0	979.0
1.2658762540200643	-1307.0	-371.0
1.2659242547880767	-321.0	708.0
1.265972255556089	-621.0	776.0
1.2660202563241012	1127.0	-21.0
1.2660682570921136	-1603.0	-79.0
1.266116257860126	406.0	-1336.0
1.266164258628138	1306.0	-416.0
1.2662122593961505	648.0	218.0
1.2662602601641628	-911.0	1752.0
1.266308260932175	2244.0	-2883.0
1.2663562617001873	-1166.0	627.0
1.2664042624681995	2111.0	-1071.0
1.2664522632362119	1730.0	-243.0
1.2665002640042242	337.0	-551.0
1.2665482647722364	-272.0	-39.0
1.2665962655402487	-659.0	-88.0
1.266644266308261	902.0	-1072.0
1.2666922670762732	897.0	1491.0
1.2667402678442856	-298.0	755.0
1.266788268612298	-152.0	-66.0
1.2668362693803101	-880.0	231.0
1.2668842701483225	-27.0	-814.0
1.2669322709163349	-110.0	-31.0
1.266980271684347	-2074.0	931.0
1.2670282724523594	252.0	-1262.0
1.2670762732203715	-1690.0	-22.0
1.267124273988384	-806.0	-721.0
1.2671722747563963	1529.0	708.0
1.2672202755244084	396.0	-1075.0
1.2672682762924208	-1923.0	-1326.0
1.2673162770604331	-2014.0	628.0
1.2673642778284453	-716.0	-2318.0
1.2674122785964577	-39.0	872.0
1.26746027936447	68.0	-1673.0
1.2675082801324822	-978.0	-72.0
1.2675562809004945	299.0	-294.0
1.2676042816685067	211.0	-6.0
1.267652282436519	127.0	-38.0
1.2677002832045314	-2874.0	177.0
1.2677482839725436	532.0	-1660.0
1.267796284740556	-1102.0	-1238.0
1.2678442855085683	687.0	1031.0
1.2678922862765805	-808.0	-433.0
1.2679402870445928	2532.0	-2152.0
1.2679882878126052	741.0	1956.0
1.2680362885806173	-1429.0	-893.0
1.2680842893486297	-1692.0	697.0
1.2681322901166419	853.0	-743.0
1.2681802908846542	-761.0	1929.0
1.2682282916526666	-797.0	-1584.0
1.2682762924206787	-1076.0	-804.0
1.268324293188691	-295.0	-57.0
1.2683722939567035	341.0	779.0
1.2684202947247156	745.0	23.0
1.268468295492728	-833.0	357.0
1.2685162962607404	1066.0	-372.0
1.2685642970287525	1220.0	533.0
1.2686122977967649	-1092.0	-1263.0
1.2686602985647772	726.0	46.0
1.2687082993327894	-1309.0	-1008.0
1.2687563001008018	-801.0	174.0
1.268804300868814	-657.0	-663.0
1.2688523016368263	538.0	-301.0
1.2689003024048386	1528.0	849.0
1.2689483031728508	-1301.0	86.0
1.2689963039408632	-518.0	1561.0
1.2690443047088755	497.0	-1236.0
1.2690923054768877	-103.0	-791.0
1.2691403062449	-823.0	-2381.0
1.2691883070129124	663.0	565.0
1.2692363077809246	668.0	-1426.0
1.269284308548937	-800.0	-331.0
1.269332309316949	-707.0	-498.0
1.2693803100849614	-1089.0	1102.0
1.2694283108529738	144.0	-602.0
1.269476311620986	-572.0	-1196.0
1.2695243123889983	-671.0	805.0
1.2695723131570107	189.0	-3581.0
1.2696203139250228	-393.0	-102.0
1.2696683146930352	515.0	-2407.0
1.2697163154610476	-408.0	-1962.0
1.2697643162290597	178.0	-1580.0
1.269812316997072	327.0	-408.0
1.2698603177650842	718.0	1019.0
1.2699083185330966	1623.0	-859.0
1.269956319301109	1589.0	-583.0
1.2700043200691211	174.0	702.0
1.2700523208371335	299.0	900.0
1.2701003216051459	-348.0	512.0
1.270148322373158	-277.0	-14.0
1.2701963231411704	369.0	1463.0
1.2702443239091827	1469.0	-337.0
1.2702923246771949	-444.0	-337.0
1.2703403254452073	-1057.0	-525.0
1.2703883262132196	-1558.0	28.0
1.2704363269812318	-569.0	544.0
1.2704843277492441	-2360.0	-757.0
1.2705323285172563	-77.0	-168.0
1.2705803292852687	618.0	-1531.0
1.270628330053281	276.0	-490.0
1.2706763308212932	748.0	-215.0
1.2707243315893055	336.0	1379.0
1.270772332357318	-1573.0	-1039.0
1.27082033312533	509.0	-580.0
1.2708683338933424	329.0	910.0
1.2709163346613548	842.0	-299.0
1.270964335429367	57.0	2219.0
1.2710123361973793	1700.0	36.0
1.2710603369653914	-1833.0	399.0
1.2711083377334038	757.0	1414.0
1.2711563385014162	-271.0	-883.0
1.2712043392694283	-1305.0	1471.0
1.2712523400374407	-969.0	357.0
1.271300340805453	1502.0	-147.0
1.2713483415734652	1233.0	2056.0
1.2713963423414776	-1547.0	103.0
1.27144434310949	477.0	343.0
1.271492343877502	-399.0	-190.0
1.2715403446455145	-1153.0	-934.0
1.2715883454135266	24.0	-1790.0
1.271636346181539	-1017.0	-614.0
1.2716843469495513	643.0	-1862.0
1.2717323477175635	-290.0	-145.0
1.2717803484855759	1106.0	-2042.0
1.2718283492535882	22.0	761.0
1.2718763500216004	-328.0	488.0
1.2719243507896127	-907.0	829.0
1.2719723515576251	1221.0	913.0
1.2720203523256373	1539.0	-1020.0
1.2720683530936496	-177.0	2824.0
1.272116353861662	68.0	-405.0
1.2721643546296741	43.0	877.0
1.2722123553976865	-1659.0	-958.0
1.2722603561656987	-392.0	1196.0
1.272308356933711	-989.0	-349.0
1.2723563577017234	-452.0	-160.0
1.2724043584697355	-822.0	-350.0
1.272452359237748	299.0	-282.0
1.2725003600057603	309.0	1484.0
1.2725483607737724	1194.0	7.0
1.2725963615417848	-255.0	-566.0
1.2726443623097972	-1145.0	1662.0
1.2726923630778093	1442.0	451.0
1.2727403638458217	1614.0	134.0
1.2727883646138338	-592.0	1717.0
1.2728363653818462	292.0	628.0
1.2728843661498586	-309.0	-82.0
1.2729323669178707	833.0	-122.0
1.272980367685883	-1157.0	799.0
1.2730283684538954	2288.0	57.0
1.2730763692219076	439.0	121.0
1.27312436998992	401.0	-119.0
1.2731723707579323	-570.0	1121.0
1.2732203715259445	-873.0	-451.0
1.2732683722939568	-215.0	196.0
1.273316373061969	-932.0	1790.0
1.2733643738299814	-1245.0	1351.0
1.2734123745979937	-9.0	655.0
1.2734603753660059	-1041.0	826.0
1.2735083761340182	-197.0	497.0
1.2735563769020306	-1790.0	-261.0
1.2736043776700428	-833.0	218.0
1.2736523784380551	174.0	-468.0
1.2737003792060675	199.0	-864.0
1.2737483799740796	-1460.0	-1418.0
1.273796380742092	-291.0	446.0
1.2738443815101044	473.0	19.0
1.2738923822781165	-491.0	470.0
1.2739403830461289	-1466.0	166.0
1.273988383814141	839.0	663.0
1.2740363845821534	84.0	2124.0
1.2740843853501658	774.0	-1144.0
1.274132386118178	1915.0	1335.0
1.2741803868861903	-1322.0	1244.0
1.2742283876542027	611.0	195.0
1.2742763884222148	552.0	-786.0
1.2743243891902272	686.0	529.0
1.2743723899582395	-402.0	-265.0
1.2744203907262517	1673.0	-1480.0
1.274468391494264	-673.0	-339.0
1.2745163922622762	-322.0	-1389.0
1.2745643930302886	-1179.0	1065.0
1.274612393798301	563.0	-866.0
1.274660394566313	962.0	515.0
1.2747083953343255	436.0	-50.0
1.2747563961023378	1029.0	868.0
1.27480439687035	-535.0	1659.0
1.2748523976383623	-1325.0	-675.0
1.2749003984063747	1351.0	-1353.0
1.2749483991743868	533.0	-449.0
1.2749963999423992	-221.0	-693.0
1.2750444007104114	934.0	247.0
1.2750924014784237	-20.0	-972.0
1.275140402246436	1464.0	-1353.0
1.2751884030144482	-212.0	-1402.0
1.2752364037824606	16.0	-749.0
1.275284404550473	-824.0	9.0
1.2753324053184851	1070.0	-1023.0
1.2753804060864975	532.0	-604.0
1.2754284068545099	525.0	-972.0
1.275476407622522	1043.0	1158.0
1.2755244083905344	1185.0	55.0
1.2755724091585465	316.0	696.0
1.275620409926559	-219.0	430.0
1.2756684106945713	872.0	431.0
1.2757164114625834	-550.0	925.0
1.2757644122305958	-990.0	629.0
1.2758124129986081	-59.0	-457.0
1.2758604137666203	-1378.0	1055.0
1.2759084145346327	-375.0	882.0
1.275956415302645	376.0	1179.0
1.2760044160706572	-445.0	862.0
1.2760524168386695	-1233.0	-1252.0
1.276100417606682	-597.0	1077.0
1.276148418374694	675.0	-1568.0
1.2761964191427064	-790.0	-520.0
1.2762444199107186	2179.0	-1425.0
1.276292420678731	-189.0	-249.0
1.2763404214467433	-419.0	-1180.0
1.2763884222147555	292.0	-939.0
1.2764364229827678	-1101.0	214.0
1.2764844237507802	-838.0	-90.0
1.2765324245187923	1617.0	-1622.0
1.2765804252868047	702.0	1100.0
1.276628426054817	691.0	992.0
1.2766764268228292	-245.0	1005.0
1.2767244275908416	698.0	-1081.0
1.2767724283588537	-707.0	454.0
1.276820429126866	-678.0	-235.0
1.2768684298948785	1138.0	314.0
1.2769164306628906	-832.0	-327.0
1.276964431430903	-611.0	-541.0
1.2770124321989154	-50.0	-527.0
1.2770604329669275	-641.0	-430.0
1.2771084337349399	726.0	1915.0
1.2771564345029522	-504.0	174.0
1.2772044352709644	267.0	-1122.0
1.2772524360389768	-919.0	971.0
1.277300436806989	1974.0	-2329.0
1.2773484375750013	-41.0	-1189.0
1.2773964383430136	540.0	-1701.0
1.2774444391110258	-56.0	-248.0
1.2774924398790382	1399.0	507.0
1.2775404406470505	818.0	-2712.0
1.2775884414150627	-398.0	430.0
1.277636442183075	1255.0	-585.0
1.2776844429510874	725.0	-210.0
1.2777324437190996	2063.0	533.0
1.277780444487112	611.0	728.0
1.2778284452551243	-303.0	-264.0
1.2778764460231364	1569.0	850.0
1.2779244467911488	-1069.0	-663.0
1.277972447559161	842.0	1104.0
1.2780204483271733	-671.0	1068.0
1.2780684490951857	938.0	1765.0
1.2781164498631978	110.0	-2258.0
1.2781644506312102	992.0	2025.0
1.2782124513992226	385.0	-731.0
1.2782604521672347	242.0	81.0
1.278308452935247	498.0	-1429.0
1.2783564537032595	1587.0	-1689.0
1.2784044544712716	380.0	-19.0
1.278452455239284	-235.0	918.0
1.2785004560072961	-389.0	1129.0
1.2785484567753085	82.0	814.0
1.2785964575433209	374.0	-1284.0
1.278644458311333	-889.0	435.0
1.2786924590793454	1712.0	1456.0
1.2787404598473577	608.0	-980.0
1.2787884606153699	1057.0	-52.0
1.2788364613833823	-33.0	1192.0
1.2788844621513946	850.0	3268.0
1.2789324629194068	748.0	278.0
1.2789804636874191	77.0	-509.0
1.2790284644554313	496.0	-156.0
1.2790764652234436	-723.0	479.0
1.279124465991456	221.0	-461.0
1.2791724667594682	-927.0	-826.0
1.2792204675274805	-314.0	-1401.0
1.279268468295493	-1401.0	13.0
1.279316469063505	-222.0	-557.0
1.2793644698315174	1187.0	230.0
1.2794124705995298	329.0	-972.0
1.279460471367542	-1604.0	-1535.0
1.2795084721355543	-31.0	1007.0
1.2795564729035667	695.0	303.0
1.2796044736715788	714.0	-472.0
1.2796524744395912	1145.0	-1465.0
1.2797004752076033	200.0	188.0
1.2797484759756157	-219.0	-1584.0
1.279796476743628	-614.0	591.0
1.2798444775116402	1351.0	-156.0
1.2798924782796526	-2047.0	-1100.0
1.279940479047665	1667.0	-1115.0
1.279988479815677	-801.0	827.0
1.2800364805836895	149.0	-905.0
1.2800844813517018	-1357.0	-435.0
1.280132482119714	412.0	-1591.0
1.2801804828877263	1248.0	-705.0
1.2802284836557385	-554.0	-100.0
1.2802764844237509	1994.0	497.0
1.2803244851917632	1376.0	-140.0
1.2803724859597754	1144.0	-1460.0
1.2804204867277877	-56.0	320.0
1.2804684874958001	484.0	76.0
1.2805164882638123	635.0	1667.0
1.2805644890318246	939.0	-541.0
1.280612489799837	-567.0	1404.0
1.2806604905678491	872.0	1313.0
1.2807084913358615	1238.0	-185.0
1.2807564921038737	-1170.0	-1934.0
1.280804492871886	-838.0	211.0
1.2808524936398984	225.0	439.0
1.2809004944079105	-218.0	-1013.0
1.280948495175923	-943.0	-1055.0
1.2809964959439353	1099.0	1165.0
1.2810444967119474	785.0	-1137.0
1.2810924974799598	623.0	-940.0
1.2811404982479722	-1035.0	-2179.0
1.2811884990159843	1600.0	-1128.0
1.2812364997839967	1626.0	727.0
1.281284500552009	1742.0	-1241.0
1.2813325013200212	359.0	-582.0
1.2813805020880336	2272.0	-570.0
1.2814285028560457	1253.0	-153.0
1.281476503624058	984.0	987.0
1.2815245043920704	-436.0	-674.0
1.2815725051600826	1501.0	-558.0
1.281620505928095	407.0	302.0
1.2816685066961073	-488.0	-512.0
1.2817165074641195	793.0	934.0
1.2817645082321318	2106.0	-691.0
1.2818125090001442	-990.0	1233.0
1.2818605097681564	-77.0	859.0
1.2819085105361687	-1197.0	-599.0
1.2819565113041809	-13.0	132.0
1.2820045120721932	-1488.0	795.0
1.2820525128402056	-1304.0	1629.0
1.2821005136082178	-937.0	-790.0
1.2821485143762301	976.0	-759.0
1.2821965151442425	1512.0	941.0
1.2822445159122546	36.0	-1017.0
1.282292516680267	-486.0	255.0
1.2823405174482794	-532.0	336.0
1.2823885182162915	-214.0	-1628.0
1.2824365189843039	-129.0	-166.0
1.282484519752316	1002.0	1255.0
1.2825325205203284	1748.0	453.0
1.2825805212883408	-441.0	990.0
1.282628522056353	-1055.0	-1549.0
1.2826765228243653	1238.0	507.0
1.2827245235923777	276.0	557.0
1.2827725243603898	188.0	456.0
1.2828205251284022	-692.0	641.0
1.2828685258964145	1088.0	-2061.0
1.2829165266644267	-905.0	947.0
1.282964527432439	2268.0	761.0
1.2830125282004514	-2140.0	826.0
1.2830605289684636	-1558.0	-428.0
1.283108529736476	1010.0	-888.0
1.283156530504488	-139.0	1642.0
1.2832045312725004	115.0	-448.0
1.2832525320405128	-68.0	-1180.0
1.283300532808525	1031.0	-941.0
1.2833485335765373	951.0	-1261.0
1.2833965343445497	1275.0	-1579.0
1.2834445351125618	829.0	-1601.0
1.2834925358805742	486.0	765.0
1.2835405366485866	1662.0	-2116.0
1.2835885374165987	-850.0	-34.0
1.283636538184611	198.0	516.0
1.2836845389526232	0.0	-1071.0
1.2837325397206356	2858.0	24.0
1.283780540488648	-1370.0	2281.0
1.2838285412566601	1016.0	-1031.0
1.2838765420246725	-316.0	905.0
1.2839245427926849	-81.0	-374.0
1.283972543560697	-527.0	-199.0
1.2840205443287094	1756.0	42.0
1.2840685450967217	-1215.0	326.0
1.284116545864734	-73.0	-590.0
1.2841645466327463	-1070.0	536.0
1.2842125474007584	1623.0	-611.0
1.2842605481687708	-490.0	-1294.0
1.2843085489367831	-78.0	-163.0
1.2843565497047953	-746.0	-1730.0
1.2844045504728077	556.0	-313.0
1.28445255124082	218.0	490.0
1.2845005520088322	664.0	-612.0
1.2845485527768445	-1608.0	-1268.0
1.284596553544857	-302.0	-1769.0
1.284644554312869	624.0	35.0
1.2846925550808814	-349.0	264.0
1.2847405558488938	-78.0	-854.0
1.284788556616906	-9.0	194.0
1.2848365573849183	678.0	-705.0
1.2848845581529305	-1235.0	-1944.0
1.2849325589209428	1862.0	-484.0
1.2849805596889552	-180.0	-1007.0
1.2850285604569673	452.0	534.0
1.2850765612249797	831.0	470.0
1.285124561992992	-663.0	1418.0
1.2851725627610042	-742.0	-910.0
1.2852205635290166	-2108.0	1131.0
1.285268564297029	-583.0	304.0
1.285316565065041	-1002.0	254.0
1.2853645658330535	111.0	-1177.0
1.2854125666010656	533.0	2029.0
1.285460567369078	-982.0	-2092.0
1.2855085681370904	29.0	-1195.0
1.2855565689051025	-946.0	22.0
1.2856045696731149	267.0	436.0
1.2856525704411272	960.0	383.0
1.2857005712091394	734.0	214.0
1.2857485719771518	455.0	-1367.0
1.2857965727451641	428.0	1098.0
1.2858445735131763	3189.0	1028.0
1.2858925742811886	478.0	20.0
1.2859405750492008	953.0	-256.0
1.2859885758172132	-836.0	-1978.0
1.2860365765852255	2438.0	3071.0
1.2860845773532377	-562.0	-1233.0
1.28613257812125	1978.0	1163.0
1.2861805788892624	768.0	1049.0
1.2862285796572746	-878.0	-1541.0
1.286276580425287	737.0	1433.0
1.2863245811932993	872.0	1195.0
1.2863725819613114	736.0	1816.0
1.2864205827293238	199.0	58.0
1.286468583497336	-2966.0	764.0
1.2865165842653483	682.0	897.0
1.2865645850333607	-1589.0	199.0
1.2866125858013728	122.0	2060.0
1.2866605865693852	-1095.0	67.0
1.2867085873373976	-1158.0	1668.0
1.2867565881054097	784.0	661.0
1.286804588873422	479.0	1060.0
1.2868525896414345	602.0	471.0
1.2869005904094466	-483.0	-1124.0
1.286948591177459	-707.0	1401.0
1.2869965919454713	-2474.0	-813.0
1.2870445927134835	-535.0	4.0
1.2870925934814959	745.0	236.0
1.287140594249508	-68.0	215.0
1.2871885950175204	-862.0	294.0
1.2872365957855327	2120.0	-308.0
1.2872845965535449	-1264.0	870.0
1.2873325973215572	1117.0	-688.0
1.2873805980895696	-320.0	-248.0
1.2874285988575818	-277.0	39.0
1.2874765996255941	435.0	-433.0
1.2875246003936065	1533.0	-202.0
1.2875726011616186	455.0	-1299.0
1.287620601929631	163.0	123.0
1.2876686026976432	-889.0	-1161.0
1.2877166034656555	-1330.0	-1272.0
1.287764604233668	22.0	-194.0
1.28781260500168	706.0	-578.0
1.2878606057696924	264.0	-587.0
1.2879086065377048	1377.0	483.0
1.287956607305717	-1939.0	-1297.0
1.2880046080737293	17.0	304.0
1.2880526088417417	281.0	272.0
1.2881006096097538	359.0	596.0
1.2881486103777662	1377.0	1695.0
1.2881966111457783	-773.0	-74.0
1.2882446119137907	1842.0	-360.0
1.288292612681803	-1391.0	479.0
1.2883406134498152	1019.0	-60.0
1.2883886142178276	-88.0	-626.0
1.28843661498584	622.0	1230.0
1.288484615753852	-2013.0	-460.0
1.2885326165218645	1501.0	596.0
1.2885806172898768	202.0	-625.0
1.288628618057889	1372.0	-96.0
1.2886766188259013	-323.0	-707.0
1.2887246195939137	275.0	-1463.0
1.2887726203619259	1706.0	-29.0
1.2888206211299382	978.0	-814.0
1.2888686218979504	85.0	-1293.0
1.2889166226659627	597.0	-611.0
1.288964623433975	769.0	-636.0
1.2890126242019873	-1671.0	-323.0
1.2890606249699996	1938.0	-222.0
1.289108625738012	643.0	-733.0
1.2891566265060241	823.0	180.0
1.2892046272740365	111.0	2261.0
1.2892526280420489	-779.0	-343.0
1.289300628810061	82.0	1414.0
1.2893486295780734	-303.0	76.0
1.2893966303460855	538.0	211.0
1.289444631114098	1673.0	-711.0
1.2894926318821103	-228.0	-919.0
1.2895406326501224	1942.0	-589.0
1.2895886334181348	681.0	757.0
1.2896366341861472	1704.0	397.0
1.2896846349541593	114.0	-414.0
1.2897326357221717	1451.0	-493.0
1.289780636490184	1418.0	-678.0
1.2898286372581962	1380.0	511.0
1.2898766380262086	-739.0	-655.0
1.2899246387942207	1198.0	-320.0
1.289972639562233	1089.0	1357.0
1.2900206403302454	201.0	937.0
1.2900686410982576	280.0	-605.0
1.29011664186627	-241.0	-100.0
1.2901646426342823	754.0	816.0
1.2902126434022945	658.0	-612.0
1.2902606441703068	11.0	27.0
1.2903086449383192	-1486.0	71.0
1.2903566457063314	822.0	154.0
1.2904046464743437	-397.0	495.0
1.290452647242356	35.0	-771.0
1.2905006480103682	-552.0	-277.0
1.2905486487783806	-744.0	152.0
1.2905966495463927	1708.0	808.0
1.2906446503144051	1368.0	856.0
1.2906926510824175	-370.0	-867.0
1.2907406518504296	376.0	121.0
1.290788652618442	233.0	-210.0
1.2908366533864544	55.0	1564.0
1.2908846541544665	-1161.0	360.0
1.2909326549224789	-60.0	1147.0
1.2909806556904913	-1045.0	-2510.0
1.2910286564585034	608.0	-312.0
1.2910766572265158	-1177.0	-218.0
1.291124657994528	-209.0	-1448.0
1.2911726587625403	-302.0	-508.0
1.2912206595305527	39.0	-776.0
1.2912686602985648	1485.0	1141.0
1.2913166610665772	-921.0	1078.0
1.2913646618345895	-848.0	-209.0
1.2914126626026017	-2074.0	-1866.0
1.291460663370614	751.0	5.0
1.2915086641386264	-301.0	-512.0
1.2915566649066386	267.0	-311.0
1.291604665674651	-509.0	-645.0
1.291652666442663	-1092.0	0.0
1.2917006672106754	-555.0	295.0
1.2917486679786878	-385.0	-1915.0
1.2917966687467	-391.0	-2070.0
1.2918446695147123	-961.0	166.0
1.2918926702827247	0.0	-853.0
1.2919406710507368	1067.0	91.0
1.2919886718187492	-741.0	-137.0
1.2920366725867616	-357.0	470.0
1.2920846733547737	-33.0	1022.0
1.292132674122786	1032.0	-903.0
1.2921806748907985	741.0	897.0
1.2922286756588106	-499.0	-1363.0
1.292276676426823	-99.0	-166.0
1.2923246771948351	982.0	737.0
1.2923726779628475	-716.0	58.0
1.2924206787308599	250.0	-184.0
1.292468679498872	-63.0	-543.0
1.2925166802668844	-983.0	-97.0
1.2925646810348967	-1006.0	1136.0
1.292612681802909	1669.0	432.0
1.2926606825709213	420.0	-659.0
1.2927086833389336	-346.0	512.0
1.2927566841069458	212.0	-827.0
1.2928046848749581	-501.0	-329.0
1.2928526856429703	367.0	-1354.0
1.2929006864109827	-462.0	437.0
1.292948687178995	-1501.0	-909.0
1.2929966879470072	1768.0	-1198.0
1.2930446887150195	-951.0	-462.0
1.293092689483032	261.0	-934.0
1.293140690251044	32.0	-690.0
1.2931886910190564	-1151.0	-149.0
1.2932366917870688	862.0	1146.0
1.293284692555081	-1137.0	-154.0
1.2933326933230933	-1354.0	143.0
1.2933806940911055	1101.0	-331.0
1.2934286948591178	-696.0	1659.0
1.2934766956271302	967.0	499.0
1.2935246963951423	793.0	800.0
1.2935726971631547	1115.0	-495.0
1.293620697931167	2493.0	2620.0
1.2936686986991792	197.0	412.0
1.2937166994671916	-1098.0	3205.0
1.293764700235204	-199.0	-627.0
1.293812701003216	-1282.0	1145.0
1.2938607017712285	-526.0	993.0
1.2939087025392408	-1987.0	-1013.0
1.293956703307253	73.0	-990.0
1.2940047040752654	1489.0	-1367.0
1.2940527048432775	821.0	996.0
1.2941007056112899	184.0	464.0
1.2941487063793022	-277.0	1186.0
1.2941967071473144	-1463.0	655.0
1.2942447079153268	407.0	1011.0
1.2942927086833391	-112.0	-262.0
1.2943407094513513	541.0	-113.0
1.2943887102193636	460.0	1745.0
1.294436710987376	747.0	919.0
1.2944847117553882	-360.0	60.0
1.2945327125234005	150.0	433.0
1.2945807132914127	-1993.0	-1693.0
1.294628714059425	-746.0	-403.0
1.2946767148274374	-1981.0	391.0
1.2947247155954495	-244.0	-1886.0
1.294772716363462	-54.0	-164.0
1.2948207171314743	129.0	-13.0
1.2948687178994864	439.0	-885.0
1.2949167186674988	700.0	519.0
1.2949647194355112	870.0	371.0
1.2950127202035233	1435.0	-112.0
1.2950607209715357	639.0	576.0
1.2951087217395478	-295.0	1069.0
1.2951567225075602	-1253.0	-397.0
1.2952047232755726	944.0	189.0
1.2952527240435847	-928.0	-157.0
1.295300724811597	544.0	-1194.0
1.2953487255796095	-932.0	-1089.0
1.2953967263476216	-227.0	1391.0
1.295444727115634	-1282.0	-419.0
1.2954927278836463	-839.0	651.0
1.2955407286516585	-1385.0	185.0
1.2955887294196708	500.0	43.0
1.2956367301876832	223.0	-47.0
1.2956847309556954	-1531.0	1105.0
1.2957327317237077	-1666.0	-1433.0
1.2957807324917199	-414.0	-1088.0
1.2958287332597322	575.0	-1402.0
1.2958767340277446	661.0	-1755.0
1.2959247347957568	-153.0	741.0
1.2959727355637691	-1023.0	-388.0
1.2960207363317815	1411.0	753.0
1.2960687370997936	-1306.0	-471.0
1.296116737867806	-1377.0	-946.0
1.2961647386358184	6.0	-665.0
1.2962127394038305	-334.0	-1797.0
1.296260740171843	-382.0	932.0
1.296308740939855	-691.0	112.0
1.2963567417078674	-1045.0	1631.0
1.2964047424758798	-338.0	-1038.0
1.296452743243892	366.0	-1254.0
1.2965007440119043	284.0	-1089.0
1.2965487447799167	332.0	2830.0
1.2965967455479288	-201.0	465.0
1.2966447463159412	-153.0	870.0
1.2966927470839535	497.0	803.0
1.2967407478519657	-599.0	-1402.0
1.296788748619978	582.0	-1295.0
1.2968367493879902	898.0	-35.0
1.2968847501560026	-141.0	224.0
1.296932750924015	63.0	-2162.0
1.296980751692027	161.0	109.0
1.2970287524600395	-237.0	-1811.0
1.2970767532280518	485.0	1739.0
1.297124753996064	-1202.0	-216.0
1.2971727547640763	894.0	-1072.0
1.2972207555320887	-2363.0	931.0
1.2972687563001009	1508.0	-646.0
1.2973167570681132	-1320.0	2267.0
1.2973647578361254	-872.0	-479.0
1.2974127586041377	241.0	442.0
1.29746075937215	313.0	671.0
1.2975087601401623	-1274.0	-269.0
1.2975567609081746	-731.0	-532.0
1.297604761676187	310.0	-641.0
1.2976527624441991	351.0	-467.0
1.2977007632122115	473.0	-1805.0
1.2977487639802239	931.0	-499.0
1.297796764748236	1275.0	-103.0
1.2978447655162484	57.0	-1687.0
1.2978927662842608	1112.0	6.0
1.297940767052273	808.0	-984.0
1.2979887678202853	-926.0	-2108.0
1.2980367685882974	603.0	27.0
1.2980847693563098	-1613.0	-751.0
1.2981327701243222	2295.0	-8.0
1.2981807708923343	468.0	815.0
1.2982287716603467	-2146.0	230.0
1.298276772428359	1063.0	-465.0
1.2983247731963712	-1687.0	-406.0
1.2983727739643836	-1937.0	2140.0
1.298420774732396	1643.0	-284.0
1.298468775500408	1823.0	6.0
1.2985167762684204	399.0	-331.0
1.2985647770364326	250.0	277.0
1.298612777804445	122.0	-300.0
1.2986607785724573	36.0	75.0
1.2987087793404695	-1026.0	1401.0
1.2987567801084818	277.0	235.0
1.2988047808764942	-18.0	1452.0
1.2988527816445063	-332.0	385.0
1.2989007824125187	-1580.0	-37.0
1.298948783180531	388.0	201.0
1.2989967839485432	-1573.0	333.0
1.2990447847165556	702.0	1268.0
1.2990927854845677	-574.0	-982.0
1.2991407862525801	930.0	-926.0
1.2991887870205925	-93.0	-854.0
1.2992367877886046	-1591.0	1423.0
1.299284788556617	-1009.0	-513.0
1.2993327893246294	442.0	799.0
1.2993807900926415	-794.0	-459.0
1.2994287908606539	-2343.0	-811.0
1.2994767916286663	1210.0	-215.0
1.2995247923966784	-316.0	728.0
1.2995727931646908	3169.0	390.0
1.2996207939327031	-611.0	147.0
1.2996687947007153	-215.0	786.0
1.2997167954687276	-464.0	-1687.0
1.2997647962367398	-340.0	-28.0
1.2998127970047522	344.0	1768.0
1.2998607977727645	1117.0	-1324.0
1.2999087985407767	1218.0	-672.0
1.299956799308789	570.0	126.0
1.3000048000768014	344.0	-1559.0
1.3000528008448136	1376.0	954.0
1.300100801612826	-1092.0	1976.0
1.3001488023808383	1711.0	408.0
1.3001968031488504	-924.0	-20.0
1.3002448039168628	496.0	1163.0
1.300292804684875	-1728.0	-1159.0
1.3003408054528873	-1040.0	-704.0
1.3003888062208997	137.0	-644.0
1.3004368069889118	402.0	505.0
1.3004848077569242	-580.0	630.0
1.3005328085249366	396.0	-1198.0
1.3005808092929487	-648.0	1334.0
1.300628810060961	-871.0	98.0
